CALENDAR DATE,CALENDAR TIME,trade_id,SYMBO,LAST PRICE,LAST SHARES,SIDE
10/22/09,40108.4781,10032,F2 ZN\Z09,118.0625,2,1
10/22/09,40108.4792,10033,F2 ZN\Z09,118.078125,2,1
10/22/09,40108.48269,10034,F2 ZN\Z09,118.078125,4,0
10/22/09,40108.49068,10035,F2 ZN\Z09,118.0625,3,1
10/22/09,40108.49107,10036,F2 ZN\Z09,118.0625,3,1
10/22/09,40108.4931,10037,F2 ZN\Z09,118.0625,2,0
10/22/09,40108.4931,10038,F2 ZN\Z09,118.0625,2,0
10/22/09,40108.49311,10039,F2 ZN\Z09,118.0625,3,1
10/22/09,40108.49526,10040,F2 ZN\Z09,118.125,2,1
10/22/09,40108.49536,10041,F2 ZN\Z09,118.140625,2,1
10/22/09,40108.50008,10042,F2 ZN\Z09,118.109375,2,0
10/22/09,40108.5007,10043,F2 ZN\Z09,118.125,2,0
10/22/09,40108.50352,10044,F2 ZN\Z09,118.078125,1,0
10/22/09,40108.50352,10045,F2 ZN\Z09,118.078125,1,0
10/22/09,40108.50352,10046,F2 ZN\Z09,118.078125,1,0
10/22/09,40108.50352,10047,F2 ZN\Z09,118.078125,1,0
10/22/09,40108.50504,10048,F2 ZN\Z09,118.0625,2,1
10/22/09,40108.51059,10049,F2 ZN\Z09,118.046875,2,1
10/22/09,40108.51709,10050,F2 ZN\Z09,118.046875,2,1
10/22/09,40108.5296,10051,F2 ZN\Z09,117.90625,1,0
10/22/09,40108.5296,10052,F2 ZN\Z09,117.90625,1,0
10/22/09,40108.53157,10053,F2 ZN\Z09,117.953125,2,1
10/22/09,40108.53651000001,10054,F2 ZN\Z09,117.9375,1,1
10/22/09,40108.53705,10055,F2 ZN\Z09,117.953125,2,1
10/22/09,40108.54576,10056,F2 ZN\Z09,117.90625,1,1
10/22/09,40108.55589,10057,F2 ZN\Z09,117.96875,1,0
10/22/09,40108.55918,10058,F2 ZN\Z09,117.984375,1,0
10/22/09,40108.56611,10059,F2 ZN\Z09,118.09375,5,0
10/22/09,40108.56611,10060,F2 ZN\Z09,118.078125,7,0
10/22/09,40108.56688,10061,F2 ZN\Z09,118.0625,5,1
10/22/09,40108.56773,10062,F2 ZN\Z09,118.0625,5,1
10/22/09,40108.56933,10063,F2 ZN\Z09,118.078125,1,1
10/22/09,40108.56933,10064,F2 ZN\Z09,118.078125,5,1
10/22/09,40108.57644,10065,F2 ZN\Z09,118.0625,1,0
10/22/09,40108.57644,10066,F2 ZN\Z09,118.0625,5,0
10/22/09,40108.57644,10067,F2 ZN\Z09,118.0625,1,0
10/22/09,40108.57878,10068,F2 ZN\Z09,118.078125,2,1
10/22/09,40108.59727,10069,F2 ZN\Z09,118.0625,5,0
10/22/09,40108.5976,10070,F2 ZN\Z09,118.046875,2,1
10/22/09,40108.59826,10071,F2 ZN\Z09,118.046875,1,1
10/22/09,40108.59826,10072,F2 ZN\Z09,118.046875,1,1
10/22/09,40108.59863,10073,F2 ZN\Z09,118.0625,2,1
10/22/09,40108.6053,10074,F2 ZN\Z09,117.984375,1,0
10/22/09,40108.6181,10075,F2 ZN\Z09,117.984375,1,0
10/22/09,40108.6258,10076,F2 ZN\Z09,117.953125,1,0
10/22/09,40108.6274,10077,F2 ZN\Z09,117.9375,1,0
10/22/09,40108.62862,10078,F2 ZN\Z09,117.9375,1,0
10/22/09,40108.64139,10079,F2 ZN\Z09,117.984375,1,1
10/22/09,40108.65017,10080,F2 ZN\Z09,118.015625,1,1
10/22/09,40108.65034,10081,F2 ZN\Z09,118.03125,1,1
10/22/09,40108.6601,10082,F2 ZN\Z09,118.046875,5,0
10/22/09,40108.6601,10083,F2 ZN\Z09,118.046875,5,0
10/22/09,40108.66058,10084,F2 ZN\Z09,118.03125,1,1
10/22/09,40108.66308,10085,F2 ZN\Z09,118.03125,1,1
10/22/09,40108.6645,10086,F2 ZN\Z09,118.046875,1,1
10/22/09,40108.67018,10087,F2 ZN\Z09,118.0,1,1
10/22/09,40108.67619,10088,F2 ZN\Z09,117.96875,1,1
10/22/09,40108.67736,10089,F2 ZN\Z09,117.96875,1,1
10/22/09,40108.67784,10090,F2 ZN\Z09,117.96875,1,1
10/22/09,40108.68164,10091,F2 ZN\Z09,117.9375,1,1
10/22/09,40108.68188,10092,F2 ZN\Z09,117.953125,1,1
10/22/09,40108.6899,10093,F2 ZN\Z09,117.9375,1,0
10/22/09,40108.69322,10094,F2 ZN\Z09,117.953125,1,1
10/22/09,40108.70144,10095,F2 ZN\Z09,117.953125,2,0
10/22/09,40108.70485,10096,F2 ZN\Z09,117.953125,2,1
10/23/09,40109.08684,10097,F2 ZN\Z09,117.734375,4,0
10/23/09,40109.08728,10098,F2 ZN\Z09,117.71875,6,0
10/23/09,40109.08868,10099,F2 ZN\Z09,117.703125,4,0
10/23/09,40109.09732,10100,F2 ZN\Z09,117.65625,2,0
10/23/09,40109.10767,10101,F2 ZN\Z09,117.625,1,0
10/23/09,40109.12851,10102,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.13894,10103,F2 ZN\Z09,117.515625,2,0
10/23/09,40109.14934,10104,F2 ZN\Z09,117.578125,2,1
10/23/09,40109.16008,10105,F2 ZN\Z09,117.546875,2,0
10/23/09,40109.17105,10106,F2 ZN\Z09,117.578125,2,1
10/23/09,40109.18792,10107,F2 ZN\Z09,117.625,2,1
10/23/09,40109.19101,10108,F2 ZN\Z09,117.65625,3,1
10/23/09,40109.19126,10109,F2 ZN\Z09,117.671875,4,1
10/23/09,40109.19389,10110,F2 ZN\Z09,117.625,2,0
10/23/09,40109.19551000001,10111,F2 ZN\Z09,117.6875,3,1
10/23/09,40109.20142,10112,F2 ZN\Z09,117.640625,2,0
10/23/09,40109.20142,10113,F2 ZN\Z09,117.640625,2,0
10/23/09,40109.20378,10114,F2 ZN\Z09,117.625,2,0
10/23/09,40109.23268,10115,F2 ZN\Z09,117.6875,5,1
10/23/09,40109.23296,10116,F2 ZN\Z09,117.703125,6,1
10/23/09,40109.23382,10117,F2 ZN\Z09,117.71875,5,1
10/23/09,40109.24309,10118,F2 ZN\Z09,117.703125,1,0
10/23/09,40109.24385,10119,F2 ZN\Z09,117.6875,2,0
10/23/09,40109.24579,10120,F2 ZN\Z09,117.671875,1,0
10/23/09,40109.2535,10121,F2 ZN\Z09,117.65625,4,0
10/23/09,40109.2535,10122,F2 ZN\Z09,117.65625,4,0
10/23/09,40109.26393,10123,F2 ZN\Z09,117.671875,2,1
10/23/09,40109.26393,10124,F2 ZN\Z09,117.6875,2,1
10/23/09,40109.26394,10125,F2 ZN\Z09,117.703125,2,1
10/23/09,40109.27434,10126,F2 ZN\Z09,117.71875,2,1
10/23/09,40109.28046,10127,F2 ZN\Z09,117.734375,4,1
10/23/09,40109.28482,10128,F2 ZN\Z09,117.734375,1,1
10/23/09,40109.28482,10129,F2 ZN\Z09,117.734375,1,1
10/23/09,40109.28482,10130,F2 ZN\Z09,117.734375,1,1
10/23/09,40109.29517,10131,F2 ZN\Z09,117.6875,4,0
10/23/09,40109.31392,10132,F2 ZN\Z09,117.625,7,0
10/23/09,40109.31405,10133,F2 ZN\Z09,117.578125,5,0
10/23/09,40109.31601,10134,F2 ZN\Z09,117.65625,1,0
10/23/09,40109.31601,10135,F2 ZN\Z09,117.65625,1,0
10/23/09,40109.32643,10136,F2 ZN\Z09,117.671875,3,1
10/23/09,40109.32643,10137,F2 ZN\Z09,117.6875,4,1
10/23/09,40109.32961,10138,F2 ZN\Z09,117.625,4,0
10/23/09,40109.33684,10139,F2 ZN\Z09,117.65625,1,1
10/23/09,40109.33685,10140,F2 ZN\Z09,117.671875,1,1
10/23/09,40109.33708000001,10141,F2 ZN\Z09,117.6875,1,1
10/23/09,40109.34144,10142,F2 ZN\Z09,117.625,3,0
10/23/09,40109.34727,10143,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.34727,10144,F2 ZN\Z09,117.578125,1,0
10/23/09,40109.34727,10145,F2 ZN\Z09,117.578125,3,0
10/23/09,40109.34727,10146,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.34727,10147,F2 ZN\Z09,117.578125,1,0
10/23/09,40109.35768,10148,F2 ZN\Z09,117.53125,1,1
10/23/09,40109.36854,10149,F2 ZN\Z09,117.46875,1,0
10/23/09,40109.37002,10150,F2 ZN\Z09,117.484375,1,1
10/23/09,40109.37013,10151,F2 ZN\Z09,117.484375,1,1
10/23/09,40109.37202,10152,F2 ZN\Z09,117.515625,2,1
10/23/09,40109.3742,10153,F2 ZN\Z09,117.5625,2,1
10/23/09,40109.37531,10154,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.37546,10155,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.37683,10156,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.37712,10157,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.37852,10158,F2 ZN\Z09,117.5625,2,1
10/23/09,40109.37852,10159,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.38064,10160,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.38309,10161,F2 ZN\Z09,117.59375,1,1
10/23/09,40109.38893,10162,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.39935,10163,F2 ZN\Z09,117.5625,3,0
10/23/09,40109.39935,10164,F2 ZN\Z09,117.5625,1,0
10/23/09,40109.39937,10165,F2 ZN\Z09,117.546875,1,0
10/23/09,40109.40976,10166,F2 ZN\Z09,117.59375,1,1
10/23/09,40109.41668,10167,F2 ZN\Z09,117.5,2,0
10/23/09,40109.41668,10168,F2 ZN\Z09,117.5,1,0
10/23/09,40109.42018,10169,F2 ZN\Z09,117.640625,1,1
10/23/09,40109.42018,10170,F2 ZN\Z09,117.640625,2,1
10/23/09,40109.42018,10171,F2 ZN\Z09,117.640625,1,1
10/23/09,40109.42862,10172,F2 ZN\Z09,117.609375,1,1
10/23/09,40109.42993,10173,F2 ZN\Z09,117.59375,1,1
10/23/09,40109.43059,10174,F2 ZN\Z09,117.59375,1,0
10/23/09,40109.4306,10175,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.43249,10176,F2 ZN\Z09,117.5625,1,0
10/23/09,40109.43481,10177,F2 ZN\Z09,117.609375,1,1
10/23/09,40109.44113,10178,F2 ZN\Z09,117.640625,1,0
10/23/09,40109.44126,10179,F2 ZN\Z09,117.625,2,0
10/23/09,40109.44212,10180,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.45143,10181,F2 ZN\Z09,117.5625,3,1
10/23/09,40109.45143,10182,F2 ZN\Z09,117.5625,2,1
10/23/09,40109.45143,10183,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.45221,10184,F2 ZN\Z09,117.578125,3,1
10/23/09,40109.46185,10185,F2 ZN\Z09,117.734375,5,0
10/23/09,40109.46185,10186,F2 ZN\Z09,117.734375,3,0
10/23/09,40109.46187,10187,F2 ZN\Z09,117.71875,3,0
10/23/09,40109.47228,10188,F2 ZN\Z09,117.703125,2,1
10/23/09,40109.48268,10189,F2 ZN\Z09,117.671875,1,0
10/23/09,40109.4931,10190,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.49443,10191,F2 ZN\Z09,117.578125,2,1
10/23/09,40109.49471,10192,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.49471,10193,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.49494,10194,F2 ZN\Z09,117.5625,2,1
10/23/09,40109.49505,10195,F2 ZN\Z09,117.5625,2,1
10/23/09,40109.49547,10196,F2 ZN\Z09,117.578125,2,1
10/23/09,40109.49625,10197,F2 ZN\Z09,117.578125,2,1
10/23/09,40109.49644,10198,F2 ZN\Z09,117.59375,2,1
10/23/09,40109.50351,10199,F2 ZN\Z09,117.609375,4,0
10/23/09,40109.50411,10200,F2 ZN\Z09,117.59375,2,1
10/23/09,40109.50411,10201,F2 ZN\Z09,117.59375,3,1
10/23/09,40109.50843,10202,F2 ZN\Z09,117.59375,1,1
10/23/09,40109.50781,10203,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.51358,10204,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.51394,10205,F2 ZN\Z09,117.609375,2,1
10/23/09,40109.51399,10206,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.51627,10207,F2 ZN\Z09,117.640625,2,0
10/23/09,40109.51627,10208,F2 ZN\Z09,117.640625,2,0
10/23/09,40109.51718,10209,F2 ZN\Z09,117.640625,4,0
10/23/09,40109.51743,10210,F2 ZN\Z09,117.640625,1,0
10/23/09,40109.51743,10211,F2 ZN\Z09,117.640625,3,0
10/23/09,40109.5186,10212,F2 ZN\Z09,117.640625,3,0
10/23/09,40109.5186,10213,F2 ZN\Z09,117.640625,1,0
10/23/09,40109.51963,10214,F2 ZN\Z09,117.625,4,0
10/23/09,40109.52434,10215,F2 ZN\Z09,117.65625,1,1
10/23/09,40109.52434,10216,F2 ZN\Z09,117.65625,1,1
10/23/09,40109.53287,10217,F2 ZN\Z09,117.578125,10,1
10/23/09,40109.53355,10218,F2 ZN\Z09,117.5625,10,1
10/23/09,40109.53477,10219,F2 ZN\Z09,117.5625,2,0
10/23/09,40109.53477,10220,F2 ZN\Z09,117.5625,2,0
10/23/09,40109.53512,10221,F2 ZN\Z09,117.5625,1,1
10/23/09,40109.53962,10222,F2 ZN\Z09,117.578125,1,1
10/23/09,40109.53991,10223,F2 ZN\Z09,117.59375,1,1
10/23/09,40109.54174,10224,F2 ZN\Z09,117.609375,1,1
10/23/09,40109.54314,10225,F2 ZN\Z09,117.59375,1,0
10/23/09,40109.54519,10226,F2 ZN\Z09,117.625,3,0
10/23/09,40109.54519,10227,F2 ZN\Z09,117.625,4,0
10/23/09,40109.54519,10228,F2 ZN\Z09,117.625,5,0
10/23/09,40109.54519,10229,F2 ZN\Z09,117.625,1,0
10/23/09,40109.54636,10230,F2 ZN\Z09,117.609375,1,1
10/23/09,40109.54657,10231,F2 ZN\Z09,117.609375,1,1
10/23/09,40109.54663,10232,F2 ZN\Z09,117.609375,5,1
10/23/09,40109.55023,10233,F2 ZN\Z09,117.5625,6,1
10/23/09,40109.5556,10234,F2 ZN\Z09,117.578125,3,0
10/23/09,40109.5556,10235,F2 ZN\Z09,117.578125,4,0
10/23/09,40109.5556,10236,F2 ZN\Z09,117.578125,1,0
10/23/09,40109.5556,10237,F2 ZN\Z09,117.578125,3,0
10/23/09,40109.5556,10238,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.56603,10239,F2 ZN\Z09,117.625,2,0
10/23/09,40109.56603,10240,F2 ZN\Z09,117.625,2,0
10/23/09,40109.56651,10241,F2 ZN\Z09,117.609375,6,1
10/23/09,40109.56757,10242,F2 ZN\Z09,117.609375,6,1
10/23/09,40109.56744,10243,F2 ZN\Z09,117.59375,6,1
10/23/09,40109.56911,10244,F2 ZN\Z09,117.625,6,1
10/23/09,40109.57643,10245,F2 ZN\Z09,117.671875,8,0
10/23/09,40109.57988000001,10246,F2 ZN\Z09,117.625,6,1
10/23/09,40109.58684,10247,F2 ZN\Z09,117.703125,8,0
10/23/09,40109.58684,10248,F2 ZN\Z09,117.703125,8,0
10/23/09,40109.58725,10249,F2 ZN\Z09,117.6875,8,0
10/23/09,40109.59143,10250,F2 ZN\Z09,117.6875,2,1
10/23/09,40109.59143,10251,F2 ZN\Z09,117.6875,4,1
10/23/09,40109.59172,10252,F2 ZN\Z09,117.671875,3,1
10/23/09,40109.59172,10253,F2 ZN\Z09,117.671875,2,1
10/23/09,40109.59172,10254,F2 ZN\Z09,117.671875,1,1
10/23/09,40109.59726,10255,F2 ZN\Z09,117.703125,2,0
10/23/09,40109.59726,10256,F2 ZN\Z09,117.703125,2,0
10/23/09,40109.59726,10257,F2 ZN\Z09,117.6875,1,0
10/23/09,40109.59726,10258,F2 ZN\Z09,117.6875,1,0
10/23/09,40109.59726,10259,F2 ZN\Z09,117.6875,2,0
10/23/09,40109.59835,10260,F2 ZN\Z09,117.65625,3,1
10/23/09,40109.59843,10261,F2 ZN\Z09,117.671875,3,1
10/23/09,40109.60293,10262,F2 ZN\Z09,117.65625,3,0
10/23/09,40109.60475,10263,F2 ZN\Z09,117.671875,3,1
10/23/09,40109.60672,10264,F2 ZN\Z09,117.671875,3,0
10/23/09,40109.60679,10265,F2 ZN\Z09,117.65625,3,0
10/23/09,40109.60767,10266,F2 ZN\Z09,117.671875,1,0
10/23/09,40109.60767,10267,F2 ZN\Z09,117.671875,2,0
10/23/09,40109.60824,10268,F2 ZN\Z09,117.65625,3,1
10/23/09,40109.61439,10269,F2 ZN\Z09,117.625,3,1
10/23/09,40109.61811,10270,F2 ZN\Z09,117.625,2,0
10/23/09,40109.61811,10271,F2 ZN\Z09,117.625,2,0
10/23/09,40109.61811,10272,F2 ZN\Z09,117.625,1,0
10/23/09,40109.61896,10273,F2 ZN\Z09,117.625,1,1
10/23/09,40109.61896,10274,F2 ZN\Z09,117.625,2,1
10/23/09,40109.61909,10275,F2 ZN\Z09,117.625,3,1
10/23/09,40109.61957,10276,F2 ZN\Z09,117.625,3,1
10/23/09,40109.62282,10277,F2 ZN\Z09,117.609375,3,0
10/23/09,40109.62453,10278,F2 ZN\Z09,117.578125,3,1
10/23/09,40109.62489,10279,F2 ZN\Z09,117.59375,3,1
10/23/09,40109.62593,10280,F2 ZN\Z09,117.609375,3,1
10/23/09,40109.62852,10281,F2 ZN\Z09,117.609375,1,0
10/23/09,40109.62852,10282,F2 ZN\Z09,117.609375,4,0
10/23/09,40109.62944,10283,F2 ZN\Z09,117.609375,3,1
10/23/09,40109.62934,10284,F2 ZN\Z09,117.59375,3,1
10/23/09,40109.63114,10285,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.63256000001,10286,F2 ZN\Z09,117.578125,2,0
10/23/09,40109.63894,10287,F2 ZN\Z09,117.59375,4,0
10/23/09,40109.63894,10288,F2 ZN\Z09,117.59375,3,0
10/23/09,40109.63894,10289,F2 ZN\Z09,117.59375,2,0
10/23/09,40109.63894,10290,F2 ZN\Z09,117.59375,1,0
10/23/09,40109.63926,10291,F2 ZN\Z09,117.59375,2,1
10/23/09,40109.64016,10292,F2 ZN\Z09,117.59375,2,1
10/23/09,40109.64041,10293,F2 ZN\Z09,117.609375,2,1
10/23/09,40109.64261,10294,F2 ZN\Z09,117.59375,2,1
10/23/09,40109.65358,10295,F2 ZN\Z09,117.46875,2,0
10/23/09,40109.65517,10296,F2 ZN\Z09,117.453125,1,0
10/23/09,40109.65622,10297,F2 ZN\Z09,117.421875,1,0
10/23/09,40109.65888,10298,F2 ZN\Z09,117.40625,1,0
10/23/09,40109.65941,10299,F2 ZN\Z09,117.40625,1,0
10/23/09,40109.65976,10300,F2 ZN\Z09,117.40625,2,0
10/23/09,40109.66763,10301,F2 ZN\Z09,117.4375,1,1
10/23/09,40109.67019,10302,F2 ZN\Z09,117.453125,1,0
10/23/09,40109.67019,10303,F2 ZN\Z09,117.453125,1,0
10/23/09,40109.67047,10304,F2 ZN\Z09,117.4375,1,1
10/23/09,40109.67341,10305,F2 ZN\Z09,117.40625,1,0
10/23/09,40109.6806,10306,F2 ZN\Z09,117.421875,1,0
10/23/09,40109.6806,10307,F2 ZN\Z09,117.421875,1,0
10/23/09,40109.69148,10308,F2 ZN\Z09,117.421875,1,0
10/23/09,40109.70144,10309,F2 ZN\Z09,117.421875,1,1
10/23/09,40109.7016,10310,F2 ZN\Z09,117.4375,1,1
10/26/09,40112.08684,10311,F2 ZN\Z09,117.421875,2,0
10/26/09,40112.1077,10312,F2 ZN\Z09,117.359375,2,0
10/26/09,40112.12448,10313,F2 ZN\Z09,117.359375,2,1
10/26/09,40112.13892,10314,F2 ZN\Z09,117.328125,1,0
10/26/09,40112.14935,10315,F2 ZN\Z09,117.34375,1,0
10/26/09,40112.17032,10316,F2 ZN\Z09,117.34375,1,0
10/26/09,40112.17064,10317,F2 ZN\Z09,117.328125,2,0
10/26/09,40112.1808,10318,F2 ZN\Z09,117.375,1,1
10/26/09,40112.1808,10319,F2 ZN\Z09,117.375,3,1
10/26/09,40112.1816,10320,F2 ZN\Z09,117.390625,1,1
10/26/09,40112.19101,10321,F2 ZN\Z09,117.421875,2,1
10/26/09,40112.19312,10322,F2 ZN\Z09,117.375,1,0
10/26/09,40112.20142,10323,F2 ZN\Z09,117.421875,1,1
10/26/09,40112.20306,10324,F2 ZN\Z09,117.4375,1,1
10/26/09,40112.20338,10325,F2 ZN\Z09,117.453125,1,1
10/26/09,40112.21222,10326,F2 ZN\Z09,117.453125,1,0
10/26/09,40112.24689,10327,F2 ZN\Z09,117.40625,1,0
10/26/09,40112.25384,10328,F2 ZN\Z09,117.40625,2,0
10/26/09,40112.3161,10329,F2 ZN\Z09,117.453125,1,1
10/26/09,40112.3161,10330,F2 ZN\Z09,117.453125,2,1
10/26/09,40112.3265,10331,F2 ZN\Z09,117.4375,1,1
10/26/09,40112.33695,10332,F2 ZN\Z09,117.390625,2,0
10/26/09,40112.33695,10333,F2 ZN\Z09,117.390625,1,0
10/26/09,40112.33716,10334,F2 ZN\Z09,117.375,1,0
10/26/09,40112.34739,10335,F2 ZN\Z09,117.421875,1,1
10/26/09,40112.34739,10336,F2 ZN\Z09,117.421875,1,1
10/26/09,40112.34764,10337,F2 ZN\Z09,117.4375,1,1
10/26/09,40112.35116000001,10338,F2 ZN\Z09,117.453125,1,1
10/26/09,40112.35191000001,10339,F2 ZN\Z09,117.46875,1,1
10/26/09,40112.35257,10340,F2 ZN\Z09,117.484375,1,1
10/26/09,40112.35765,10341,F2 ZN\Z09,117.484375,1,1
10/26/09,40112.35768,10342,F2 ZN\Z09,117.5,3,0
10/26/09,40112.35768,10343,F2 ZN\Z09,117.5,1,0
10/26/09,40112.35881000001,10344,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.36101,10345,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.36101,10346,F2 ZN\Z09,117.5,1,1
10/26/09,40112.36146,10347,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.3616,10348,F2 ZN\Z09,117.53125,1,1
10/26/09,40112.36819,10349,F2 ZN\Z09,117.53125,1,0
10/26/09,40112.36819,10350,F2 ZN\Z09,117.53125,1,0
10/26/09,40112.36819,10351,F2 ZN\Z09,117.53125,2,0
10/26/09,40112.36847,10352,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.36983,10353,F2 ZN\Z09,117.484375,1,1
10/26/09,40112.36985,10354,F2 ZN\Z09,117.484375,1,1
10/26/09,40112.37012,10355,F2 ZN\Z09,117.5,1,1
10/26/09,40112.37019,10356,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.37143,10357,F2 ZN\Z09,117.5,1,1
10/26/09,40112.37144,10358,F2 ZN\Z09,117.515625,1,1
10/26/09,40112.3773,10359,F2 ZN\Z09,117.453125,4,1
10/26/09,40112.37854,10360,F2 ZN\Z09,117.40625,3,0
10/26/09,40112.37854,10361,F2 ZN\Z09,117.40625,1,0
10/26/09,40112.37854,10362,F2 ZN\Z09,117.40625,1,0
10/26/09,40112.37854,10363,F2 ZN\Z09,117.40625,2,0
10/26/09,40112.37854,10364,F2 ZN\Z09,117.40625,3,0
10/26/09,40112.38892,10365,F2 ZN\Z09,117.3125,1,0
10/26/09,40112.38941,10366,F2 ZN\Z09,117.296875,1,0
10/26/09,40112.38941,10367,F2 ZN\Z09,117.296875,2,0
10/26/09,40112.39454,10368,F2 ZN\Z09,117.375,1,1
10/26/09,40112.39848,10369,F2 ZN\Z09,117.296875,1,0
10/26/09,40112.39967,10370,F2 ZN\Z09,117.34375,1,1
10/26/09,40112.40361,10371,F2 ZN\Z09,117.375,1,1
10/26/09,40112.40651,10372,F2 ZN\Z09,117.28125,1,0
10/26/09,40112.40652,10373,F2 ZN\Z09,117.265625,1,0
10/26/09,40112.40724,10374,F2 ZN\Z09,117.28125,1,1
10/26/09,40112.40976,10375,F2 ZN\Z09,117.265625,2,0
10/26/09,40112.4256,10376,F2 ZN\Z09,117.09375,1,1
10/26/09,40112.42566,10377,F2 ZN\Z09,117.109375,1,1
10/26/09,40112.43059,10378,F2 ZN\Z09,117.078125,2,0
10/26/09,40112.44107,10379,F2 ZN\Z09,117.046875,1,1
10/26/09,40112.44326,10380,F2 ZN\Z09,117.09375,1,1
10/26/09,40112.44709,10381,F2 ZN\Z09,117.109375,1,1
10/26/09,40112.45143,10382,F2 ZN\Z09,117.046875,1,0
10/26/09,40112.46008,10383,F2 ZN\Z09,117.109375,1,1
10/26/09,40112.46185,10384,F2 ZN\Z09,117.125,1,0
10/26/09,40112.46766,10385,F2 ZN\Z09,117.109375,1,1
10/26/09,40112.4799,10386,F2 ZN\Z09,117.1875,1,1
10/26/09,40112.48071,10387,F2 ZN\Z09,117.203125,1,1
10/26/09,40112.48269,10388,F2 ZN\Z09,117.1875,2,1
10/26/09,40112.48278,10389,F2 ZN\Z09,117.203125,2,1
10/26/09,40112.48328,10390,F2 ZN\Z09,117.21875,2,1
10/26/09,40112.51075,10391,F2 ZN\Z09,117.328125,1,1
10/26/09,40112.51127,10392,F2 ZN\Z09,117.328125,1,1
10/26/09,40112.51308,10393,F2 ZN\Z09,117.3125,1,1
10/26/09,40112.51314,10394,F2 ZN\Z09,117.3125,1,1
10/26/09,40112.51396,10395,F2 ZN\Z09,117.34375,2,0
10/26/09,40112.51396,10396,F2 ZN\Z09,117.34375,3,0
10/26/09,40112.51396,10397,F2 ZN\Z09,117.34375,1,0
10/26/09,40112.51396,10398,F2 ZN\Z09,117.34375,1,0
10/26/09,40112.51396,10399,F2 ZN\Z09,117.34375,1,0
10/26/09,40112.51419,10400,F2 ZN\Z09,117.328125,1,1
10/26/09,40112.51421,10401,F2 ZN\Z09,117.328125,1,1
10/26/09,40112.51441,10402,F2 ZN\Z09,117.34375,1,1
10/26/09,40112.51495,10403,F2 ZN\Z09,117.359375,1,1
10/26/09,40112.52123,10404,F2 ZN\Z09,117.328125,1,1
10/26/09,40112.52367,10405,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52441000001,10406,F2 ZN\Z09,117.296875,4,0
10/26/09,40112.52441000001,10407,F2 ZN\Z09,117.296875,2,0
10/26/09,40112.52473000001,10408,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52463,10409,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52478,10410,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52482,10411,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52484,10412,F2 ZN\Z09,117.3125,1,1
10/26/09,40112.52499,10413,F2 ZN\Z09,117.296875,1,1
10/26/09,40112.52514,10414,F2 ZN\Z09,117.3125,1,1
10/26/09,40112.52681,10415,F2 ZN\Z09,117.28125,1,1
10/26/09,40112.5348,10416,F2 ZN\Z09,117.265625,1,0
10/26/09,40112.54522,10417,F2 ZN\Z09,117.21875,1,0
10/26/09,40112.54522,10418,F2 ZN\Z09,117.21875,3,0
10/26/09,40112.54554,10419,F2 ZN\Z09,117.203125,1,0
10/26/09,40112.54716,10420,F2 ZN\Z09,117.1875,1,0
10/26/09,40112.54944,10421,F2 ZN\Z09,117.203125,1,1
10/26/09,40112.55066,10422,F2 ZN\Z09,117.21875,1,1
10/26/09,40112.55433,10423,F2 ZN\Z09,117.234375,1,1
10/26/09,40112.55563,10424,F2 ZN\Z09,117.234375,1,1
10/26/09,40112.55649,10425,F2 ZN\Z09,117.25,1,1
10/26/09,40112.55677,10426,F2 ZN\Z09,117.265625,1,1
10/26/09,40112.5577,10427,F2 ZN\Z09,117.28125,1,1
10/26/09,40112.56803,10428,F2 ZN\Z09,117.203125,1,0
10/26/09,40112.57053000001,10429,F2 ZN\Z09,117.203125,1,0
10/26/09,40112.5706,10430,F2 ZN\Z09,117.1875,1,0
